门店名称,大类名称,子类名称,菜品编码,菜品短编码,菜品名称,规格,出品分量(kg),损耗,物料单位,物料号,物料描述,单位
加拿大七店,酒水饮料,酒水,90001996,1004183,MAKGEOLLI 米酒750ML,瓶,,,,4518131,KOOKSOONDANG（750ML*20瓶/箱）,0
加拿大二店,酒水饮料,酒水,90001996,1004183,MAKGEOLLI 米酒,瓶,,,,4518131,KOOKSOONDANG（750ML*20瓶/箱）,0
加拿大七店,小吃甜品,小吃类,11010492,50699,东北大酱骨,整份,,,,4505756,猪脊骨（LB）,
加拿大七店,,,91004479,1108619,蓝莓山药,整份,,,,1500785,鲜淮山药（10KG/箱）,
加拿大七店,,,91004479,1108619,蓝莓山药,整份,,,,4514410,牛奶（4L/桶）,
加拿大七店,,,91004479,1108619,蓝莓山药,整份,,,,1500881,炼乳（寿星公，300ML*24瓶/箱）,
加拿大七店,,,91004479,1108619,蓝莓山药,整份,,,,4525188,,
加拿大五店,0,0,70000606,1107196,百威啤酒 330ML,常温,,,,4519464,,瓶
加拿大五店,0,0,70000606,1107197,百威啤酒 330ML,冰镇,,,,4519464,,瓶
加拿大六店,0,0,9030147,1001625,冰鲜青口贝(半),半份,,,,4501135,青口贝（800G*12盒/件）,份
加拿大二店,套餐,套餐,2601037008,-,超值单人套餐,套餐,,,,,,
加拿大七店,酒水饮料,酒水,13040264,1004398,朝日啤酒 330ml,冰镇,,,,1500911,ASAKI啤酒（330ML*24瓶/箱）,瓶
加拿大七店,酒水饮料,酒水,13040264,1004399,朝日啤酒 330ml,常温,,,,1500911,ASAKI啤酒（330ML*24瓶/箱）,瓶
加拿大七店,酒水饮料,酒水,13040284,73284,海底捞大麦拉格啤酒500ml,冰镇,,,,4733325,海底捞啤酒（大麦拉格，500ML*12瓶/件）,6.95
加拿大七店,酒水饮料,酒水,13040284,73284,海底捞大麦拉格啤酒500ml,常温,,,,4733325,海底捞啤酒（大麦拉格，500ML*12瓶/件）,6.95
加拿大五店,0,0,91004414,1108510,海底捞小零食,整份,,,,,,
加拿大四店,0,0,91004414,1108510,海底捞小零食,整份,,,,,,
加拿大七店,酒水饮料,酒水,70000490,9991,韩国烧酒 360ML,小瓶,,,,4507216,韩国烧酒优酸乳味（CHUM CHURUM，360ML/瓶）,小瓶
加拿大七店,酒水饮料,酒水,13020235,71235,牛栏山二锅头56%vol 100ML,瓶,,,,1500918,牛栏山二锅头（100ML/瓶）,小瓶
加拿大七店,酒水饮料,酒水,13020235,1108352,牛栏山二锅头56%vol 100ML,小瓶,,,,1500918,牛栏山二锅头（100ML/瓶）,小瓶
加拿大七店,酒水饮料,酒水,13020423,71423,江小白 50ML,瓶,,,,4503951,江小白 40 度（50ML*36瓶/箱）,小瓶
加拿大七店,酒水饮料,酒水,13020423,1109396,江小白 50ml,小瓶,,,,4503951,江小白 40 度（50ML*36瓶/箱）,小瓶
加拿大七店,酒水饮料,酒水,13040162,73162,青岛啤酒330ml,冰镇,,,,4003066,青岛啤酒（330ML*24瓶/件）,听
加拿大七店,酒水饮料,酒水,13040162,73162,青岛啤酒330ml,常温,,,,4003066,青岛啤酒（330ML*24瓶/件）,听
加拿大七店,酒水饮料,饮料,91004480,1109400,杨梅荔枝饮,瓶,,,,4525250,冷冻杨梅（500G/包）,
加拿大七店,酒水饮料,饮料,91004480,1109400,杨梅荔枝饮,瓶,,,,4525187,荔枝肉（520ML/罐）,
加拿大七店,酒水饮料,饮料,91004480,1109400,杨梅荔枝饮,瓶,,,,1500529,果糖（环泰，5KG*4桶/件）,
加拿大四店,0,0,91004362,1108350,厚切牛舌（烤肉）,整份,,,,4502048,去皮牛舌（LB）,份
加拿大五店,0,0,27010036,1000900,科罗娜 330ML,冰镇,,,,4702883,科罗娜特级啤酒4.5度（330ML*24瓶/件）,瓶
加拿大五店,0,0,27010036,1000901,科罗娜 330ML,常温,,,,4702883,科罗娜特级啤酒4.5度（330ML*24瓶/件）,瓶
加拿大三店,经典火锅菜,经典火锅菜类,3010143,1002567,捞派脆脆毛肚,份,,,,4502187,黑毛肚（LB）,份
加拿大三店,经典火锅菜,经典火锅菜类,3010143,20145,捞派脆脆毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大五店,经典火锅菜,经典火锅菜类,3010143,1002567,捞派脆脆毛肚,份,,,,4502187,黑毛肚（LB）,份
加拿大五店,经典火锅菜,经典火锅菜类,3010143,20145,捞派脆脆毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大四店,经典火锅菜,经典火锅菜类,3010143,1002567,捞派脆脆毛肚,份,,,,4502187,黑毛肚（LB）,份
加拿大六店,0,0,9020503,31839,捞派麻辣鸡膝,整份,,,,4516995,,份
加拿大六店,0,0,9020503,31840,捞派麻辣鸡膝（半）,半份,,,,4516995,,份
加拿大六店,0,0,10020033,41034,年糕(半),半份,,,,4516613,年糕（500G/包）,
加拿大五店,0,0,10010250,40259,鲜腐竹,整份,,,,4506591,鲜腐竹（山水，454G*30盒/箱）,
加拿大三店,0,0,9040049,71095,鸭舌,份,,,,1500995,鸭舌 （带须，LB）,份
加拿大五店,0,0,9040049,71095,鸭舌,份,,,,4503619,,份
加拿大五店,火锅周边,赠送及其他,90002068,1004337,优品会套餐肥牛,整份,,,,4002481,牛腩肉,份
加拿大五店,0,0,9020268,31273,御膳香菜丸,整份,,,,1500682,梅花猪肉（LB）,份
加拿大五店,0,0,9020268,31273,御膳香菜丸,整份,,,,4513524,香菜（带根，LB）,份
加拿大三店,0,0,91003977,1107676,章鱼小丸子,整份,,,,4527592,章鱼小丸子（2.97LB*10包/箱）,份
加拿大四店,0,0,91003977,1107676,章鱼小丸子,整份,,,,4527592,章鱼小丸子（2.97LB*10包/箱）,份
加拿大三店,火锅周边,自选调料,12010006,97574,自选饮料,位,,,,,,
加拿大五店,火锅周边,自选调料,12010006,97574,自选饮料,位,,,,,,
加拿大六店,火锅周边,自选调料,12010006,97574,自选饮料,位,,,,,,
加拿大四店,火锅周边,自选调料,12010006,97574,自选饮料,位,,,,,,
加拿大一店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大一店,经典火锅菜,经典火锅菜类,70002652,87860,脆脆千层毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大一店,经典火锅菜,经典火锅菜类,70002652,87861,脆脆千层毛肚（半）,半份,,,,4502187,黑毛肚（LB）,份
加拿大一店,荤菜,丸滑类,9020427,31687,Q弹牛肉丸,整份,,,,4526244,牛肉丸（LB）,份
加拿大一店,荤菜,丸滑类,9020447,31727,鸡肉丸,整份,,,,4526243,,0
加拿大一店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大七店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大七店,经典火锅菜,经典火锅菜类,70002652,87860,脆脆千层毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大七店,经典火锅菜,经典火锅菜类,70002652,87861,脆脆千层毛肚（半）,半份,,,,4502187,黑毛肚（LB）,份
加拿大七店,荤菜,丸滑类,9020427,31687,Q弹牛肉丸,整份,,,,4526244,牛肉丸（LB）,份
加拿大七店,荤菜,丸滑类,9020447,31727,鸡肉丸,整份,,,,4526243,鸡肉丸（LB）,0
加拿大七店,荤菜,河/海鲜类,9020518,31869,温哥华蟹(时价/每磅),磅,,,,1501193,BC肉蟹（LB）,82.48
加拿大七店,荤菜,河/海鲜类,9030015,32015,冰鲜海鲜拼盘,整份,,,,,,
加拿大七店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大七店,酒水饮料,饮料,13010304,1000865,鲜椰子,个,,,,4518928,,7.95
加拿大三店,0,0,91004543,1108705,蜂蜜照烧鸡翅,整份,,,,1500693,,份
加拿大三店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大三店,经典火锅菜,经典火锅菜类,70002652,87860,脆脆千层毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大三店,经典火锅菜,经典火锅菜类,70002652,87861,脆脆千层毛肚（半）,半份,,,,4502187,黑毛肚（LB）,份
加拿大三店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大二店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大二店,经典火锅菜,经典火锅菜类,9040029,33029,藤椒牛舌,整份,,,,4502048,去皮牛舌（LB）,份
加拿大二店,经典火锅菜,经典火锅菜类,70002652,87860,脆脆千层毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大二店,经典火锅菜,经典火锅菜类,70002652,87861,脆脆千层毛肚（半）,半份,,,,4502187,黑毛肚（LB）,份
加拿大二店,荤菜,丸滑类,9020427,31687,Q弹牛肉丸,整份,,,,4526244,牛肉丸（LB）,份
加拿大二店,荤菜,丸滑类,9020447,31727,鸡肉丸,整份,,,,4526243,鸡肉丸（LB）,0
加拿大二店,荤菜,河/海鲜类,9030015,32015,冰鲜海鲜拼盘,整份,,,,,,
加拿大二店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大五店,0,0,91003977,1107676,章鱼小丸子,整份,,,,4527592,章鱼小丸子（2.97LB*10包/箱）,份
加拿大五店,0,0,91004543,1108705,蜂蜜照烧鸡翅,整份,,,,1500693,,份
加拿大五店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大一店,火锅周边,赠送及其他,90002067,1004336,精品肥牛（饭团）,整份,,,,1500677,牛腩肉（LB）,份
加拿大五店,火锅周边,赠送及其他,90002067,1004336,精品肥牛（饭团）,整份,,,,4002481,牛腩肉,份
加拿大五店,素菜,根茎类,10020497,41533,绿豆芽,整份,,,,4504051,,
加拿大五店,素菜,根茎类,10020497,41534,绿豆芽（半）,半份,,,,4504051,,
加拿大五店,经典火锅菜,经典火锅菜类,9040029,33029,藤椒牛舌,整份,,,,4502048,去皮牛舌（LB）,份
加拿大五店,经典火锅菜,经典火锅菜类,70002652,87860,脆脆千层毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大五店,经典火锅菜,经典火锅菜类,70002652,87861,脆脆千层毛肚（半）,半份,,,,4502187,黑毛肚（LB）,份
加拿大五店,荤菜,河/海鲜类,9030015,32015,冰鲜海鲜拼盘,整份,,,,,,
加拿大五店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大六店,套餐,套餐,1000000303,-,超值单人套餐（2人份）,套餐,,,,,,
加拿大六店,套餐,套餐,1000000304,-,超值单人套餐（3人份）,套餐,,,,,,
加拿大六店,套餐,套餐,1000000305,-,超值单人套餐（4人份）,套餐,,,,,,
加拿大六店,,,1100000426,-,单人套餐（外卖专属）,套餐,,,,,,
加拿大六店,套餐,套餐,2601037008,-,超值单人套餐,套餐,,,,,,
加拿大六店,套餐,套餐类,3010184,20187,儿童套餐,整份,,,,,,
加拿大六店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大六店,素菜,根茎类,10020140,41161,西兰花,整份,,,,4005663,西兰花（净菜，1KG/包）,
加拿大六店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大四店,0,0,91004543,1108705,蜂蜜照烧鸡翅,整份,,,,1500693,鸡翅中（冻）,份
加拿大四店,,,11010431,50599,慕斯酸奶兔(只),个,,,,4525873,,只
加拿大四店,火锅周边,赠送及其他,90002067,1004336,精品肥牛（饭团）,整份,,,,4002481,牛腩肉,份
加拿大四店,0,0,91004499,1108653,酸菜（烤肉）,整份,,,,4005512,酸菜（榆园，1KG*10包/件）,
加拿大四店,0,0,91004510,1108670,酸菜五花肉（烤肉）,整份,,,,4005512,酸菜（榆园，1KG*10包/件）,份
加拿大四店,0,0,91004510,1108670,酸菜五花肉（烤肉）,整份,,,,1000529,去皮五花肉,份
加拿大四店,经典火锅菜,经典火锅菜类,70002652,87860,脆脆千层毛肚,整份,,,,4502187,黑毛肚（LB）,份
加拿大四店,经典火锅菜,经典火锅菜类,70002652,87861,脆脆千层毛肚（半）,半份,,,,4502187,黑毛肚（LB）,份
加拿大四店,0,0,9040049,71095,鸭舌,份,,,,4503619,鸭舌 （LB）,份
加拿大四店,,,90000261,1002512,火箭鱿鱼,份,,,,4520629,,8.95
加拿大二店,,,1100000612,-,Hong运番茄组合,套餐,,,,1500700,冷冻巴沙鱼（12-14 ，10KG/箱）,份
加拿大二店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大二店,,,1100000612,-,Hong运番茄组合,套餐,,,,4526244,牛肉丸（LB）,份
加拿大六店,,,1100000612,-,Hong运番茄组合,套餐,,,,4515229,巴沙鱼（30LB/箱）,份
加拿大六店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大六店,,,1100000612,-,Hong运番茄组合,套餐,,,,1501685,黑椒牛筋丸（10LB/包）,份
加拿大七店,,,1100000612,-,Hong运番茄组合,套餐,,,,1500700,冷冻巴沙鱼（12-14 ，10KG/箱）,份
加拿大七店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大七店,,,1100000612,-,Hong运番茄组合,套餐,,,,4526244,牛肉丸（LB）,份
加拿大三店,,,1100000612,-,Hong运番茄组合,套餐,,,,4515229,巴沙鱼（30LB/箱）,份
加拿大三店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大三店,,,1100000612,-,Hong运番茄组合,套餐,,,,1501685,黑椒牛筋丸（10LB/包）,份
加拿大四店,,,1100000612,-,Hong运番茄组合,套餐,,,,4515229,巴沙鱼（30LB/箱）,份
加拿大四店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大四店,,,1100000612,-,Hong运番茄组合,套餐,,,,1501685,黑椒牛筋丸（10LB/包）,份
加拿大五店,,,1100000612,-,Hong运番茄组合,套餐,,,,4515229,巴沙鱼（30LB/箱）,份
加拿大五店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大五店,,,1100000612,-,Hong运番茄组合,套餐,,,,1501685,黑椒牛筋丸（10LB/包）,份
加拿大一店,,,1100000612,-,Hong运番茄组合,套餐,,,,1500700,冷冻巴沙鱼（12-14 ，10KG/箱）,份
加拿大一店,,,1100000612,-,Hong运番茄组合,套餐,,,,4524613,包浆豆腐（380G*24袋/箱）,份
加拿大一店,,,1100000612,-,Hong运番茄组合,套餐,,,,4526244,牛肉丸（LB）,份
加拿大三店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,4002481,牛腩肉,份
加拿大四店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,4002481,牛腩肉,份
加拿大五店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,4002481,牛腩肉,份
加拿大一店,火锅周边,赠送及其他,90002170,1004587,饭团团购套餐,整份,,,,,,
加拿大二店,火锅周边,赠送及其他,91003996,1107704,饭团外卖套餐,份,,,,,,
加拿大一店,火锅周边,赠送及其他,91003996,1107704,饭团外卖套餐,份,,,,,,
加拿大二店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大二店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大六店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大六店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大七店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大七店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大三店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大三店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大四店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大四店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大一店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大一店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大七店,荤菜,河/海鲜类,9030399,32429,龙虾（时价/每磅）,只,,,,4503595,龙虾（LB）,58.99
加拿大三店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,1501059,,份
加拿大三店,素菜,根茎类,10020077,41077,南瓜,整份,,,,1501059,,份
加拿大四店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,1501059,南瓜（LB）,份
加拿大四店,素菜,根茎类,10020077,41077,南瓜,整份,,,,1501059,南瓜（LB）,份
加拿大六店,0,0,70000840,77746,鲜嫩鸡肉卷,整份,,,,1501672,鸡肉卷（LB）,份
加拿大三店,0,0,9020268,31273,御膳香菜丸,整份,,,,1500682,梅花猪肉（LB）,份
加拿大三店,0,0,9020268,31273,御膳香菜丸,整份,,,,1501208,带根香菜/芫茜（48把/箱）,份
加拿大六店,经典火锅菜,经典火锅菜类,3010023,20023,猪血,整份,,,,1501589,猪血（20LB/桶）,份
加拿大六店,经典火锅菜,经典火锅菜类,3010023,20024,猪血(半),半份,,,,1501589,猪血（20LB/桶）,份
加拿大六店,0,0,91005018,1109547,爆浆金沙丸,份,,,,4527262,爆浆金沙丸（3KG*6包/箱）,份
加拿大七店,0,0,91005018,1109547,爆浆金沙丸,份,,,,4527262,,份
加拿大三店,0,0,91005018,1109547,爆浆金沙丸,份,,,,4527262,,份
加拿大四店,0,0,91005018,1109547,爆浆金沙丸,份,,,,4527262,,份
加拿大五店,0,0,91005018,1109547,爆浆金沙丸,份,,,,4527262,,份
加拿大一店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,1500677,牛腩肉（LB）,份
加拿大二店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,1500677,牛腩肉（LB）,份
加拿大六店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,4002481,牛腩肉,份
加拿大七店,火锅周边,赠送及其他,91004692,1108968,饭团精品肥牛,份,,,,1500677,牛腩肉（LB）,份
加拿大六店,0,0,91004543,1108705,蜂蜜照烧鸡翅,整份,,,,1500693,,份
加拿大七店,酒水饮料,酒水,13040274,73274,海底捞德式小麦啤酒500ml,冰镇,,,,4502863,海底捞德式小麦啤酒（500ML*12瓶/件）,6.95
加拿大七店,酒水饮料,酒水,13040274,73274,海底捞德式小麦啤酒500ml,常温,,,,4502863,海底捞德式小麦啤酒（500ML*12瓶/件）,6.95
加拿大五店,素菜,豆面制品,10020035,41035,火锅苕皮,整份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大五店,素菜,豆面制品,10020035,41036,火锅苕皮(半),半份,,,,4526759,火锅苕皮（加拿大，1.5KG*8包/件）,份
加拿大一店,荤菜,河/海鲜类,9030399,32429,龙虾（时价/每磅）,只,,,,4503595,龙虾（LB）,58.99
加拿大二店,素菜,根茎类,10020077,41077,南瓜,整份,,,,4504874,,份
加拿大二店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,4504874,,份
加拿大六店,素菜,根茎类,10020077,41077,南瓜,整份,,,,1501059,,份
加拿大六店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,1501059,,份
加拿大七店,素菜,根茎类,10020077,41077,南瓜,整份,,,,4504874,,份
加拿大七店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,4504874,,份
加拿大一店,素菜,根茎类,10020077,41077,南瓜,整份,,,,4504874,,份
加拿大一店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,4504874,,份
加拿大五店,素菜,根茎类,10020077,41078,南瓜(半),半份,,,,1501059,,份
加拿大五店,0,0,13010009,70009,旺仔牛奶(听装),冰镇,,,,4527328,旺仔牛奶（245ML*48瓶/件）,
加拿大五店,0,0,13010009,70009,旺仔牛奶(听装),常温,,,,4527328,旺仔牛奶（245ML*48瓶/件）,
加拿大四店,0,0,10010250,40259,鲜腐竹,整份,,,,4506591,鲜腐竹（山水，454G*30盒/箱）,
加拿大四店,酒水饮料,饮料,13010304,1000865,鲜椰子,个,,,,4501962,鲜椰青（9个/箱）,7.95
加拿大六店,小吃甜品,小吃类,91005023,1109552,蟹柳可乐饼,份,,,,4527669,蟹柳可乐饼（270G*30包/箱）,份
加拿大三店,小吃甜品,小吃类,91005023,1109552,蟹柳可乐饼,份,,,,4527669,蟹柳可乐饼（270G*30包/箱）,份
加拿大四店,小吃甜品,小吃类,91005023,1109552,蟹柳可乐饼,份,,,,4527261,蟹柳可乐饼（27G*30小包/箱）,份
加拿大五店,小吃甜品,小吃类,91005023,1109552,蟹柳可乐饼,份,,,,4527669,蟹柳可乐饼（270G*30包/箱）,份
加拿大一店,小吃甜品,小吃类,91005023,1109552,蟹柳可乐饼,份,,,,4527261,蟹柳可乐饼（27G*30小包/箱）,份
